87000,0.7716339288,2.6802435743,2.61E-011,2.0182746834,1.1102415805,4.0208085962,0.2728102098,1.1419450214,1.3324402764,1.4770201492,6.4008091556,0.0647414437,0.5555721685,1.2927791686,0.037810346,0.1018027679,0.0305408304,0.003054083,0.001,0.0003334443,0.0021862383,0.001,0.001,0.0096729664,0.0062406953,0.00024306,0.0010026114,0.0023943663,0.0074993074,0.0015535107,0.0033861668,0.0027679823,0.000382125,0.0001502551,0.0001071732,0.0127856185,0.0005564155,0.0026445619,0.0973554281,0.003,0.0070080072,0.0002819928,0.0013272588,0.0059627412,0.00729,0.005924176,0.001365824
88000,0.8160634542,2.5373200349,9.41E-012,2.0202112767,1.1103244147,4.0208353704,0.2727924451,1.1422894871,1.3315731404,1.4772607191,6.4004387489,0.0647272961,0.5556904303,1.2928595235,0.0378053309,0.1018061721,0.0305418516,0.0030541852,0.001,0.0003335682,0.0021867212,0.001,0.001,0.0096722577,0.0062386153,0.0002431277,0.0010029086,0.002395149,0.0075006831,0.0015539552,0.0033871232,0.0027689408,0.0003818681,0.0001502168,0.0001070609,0.0127901677,0.0005556239,0.002643671,0.097356319,0.003,0.0070080425,0.0002819575,0.0013272515,0.0059627485,0.00729,0.0059243232,0.0013656768
89000,0.8630500058,2.3861326203,3.98E-011,2.0219547678,1.1103930411,4.020859573,0.2727758832,1.1426115121,1.330798095,1.4774787054,6.4000823025,0.0647139432,0.5557978463,1.2929314436,0.0378010352,0.1018087202,0.0305426161,0.0030542616,0.001,0.0003336819,0.002187164,0.001,0.001,0.0096716001,0.0062366983,0.0002431898,0.0010031813,0.0023958626,0.0075019485,0.001554363,0.0033879962,0.0027698208,0.0003816312,0.0001501816,0.0001069574,0.0127943462,0.0005548957,0.0026428839,0.0973571061,0.003,0.0070080755,0.0002819245,0.001327245,0.005962755,0.00729,0.0059244493,0.0013655507
90000,0.9127404737,2.2262074813,-4.72E-011,2.0235170281,1.1104474342,4.0208818516,0.2727607488,1.1429069269,1.3301021069,1.4776777895,6.3997353649,0.0647012383,0.555896554,1.2929980389,0.0377972536,0.1018105201,0.030543156,0.0030543156,0.001,0.0003337862,0.0021875696,0.001,0.001,0.0096709882,0.0062349304,0.0002432468,0.0010034314,0.002396512,0.0075031118,0.0015547369,0.0033887914,0.0027706284,0.0003814127,0.0001501491,0.0001068621,0.0127981819,0.0005542255,0.002642162,0.097357828,0.003,0.0070081055,0.0002818945,0.001327239,0.005962761,0.00729,0.0059245603,0.0013654397
91000,0.9652901047,2.0570436996,1.25E-010,2.0248810753,1.1104852112,4.0209005819,0.2727466462,1.1431959877,1.329492343,1.4778524982,6.3993914275,0.0646890499,0.555984148,1.2930549564,0.0377945929,0.1018116643,0.0305434993,0.0030543499,0.001,0.0003338819,0.0021879407,0.001,0.001,0.0096704168,0.0062332987,0.0002432989,0.0010036605,0.0023970981,0.0075041839,0.0015550795,0.0033895133,0.0027713688,0.0003812112,0.0001501191,0.0001067741,0.0128017002,0.0005536087,0.0026415909,0.0973583991,0.003,0.0070081335,0.0002818665,0.0013272339,0.0059627661,0.00729,0.0059246384,0.0013653616
92000,1.0208633631,1.8781104643,-2.23E-010,2.026075207,1.1105064518,4.0209191488,0.2727345578,1.1434468273,1.3289372747,1.4780155504,6.3990436177,0.0646771263,0.5560675475,1.2931135774,0.0377920405,0.1018122219,0.0305436666,0.0030543667,0.001,0.0003339695,0.0021882795,0.001,0.001,0.0096698805,0.0062317908,0.0002433466,0.0010038701,0.0023976275,0.0075051681,0.0015553927,0.0033901657,0.0027720468,0.0003810252,0.0001500913,0.0001066929,0.0128049231,0.0005530409,0.0026410007,0.0973589893,0.003,0.0070081576,0.0002818424,0.0013272289,0.0059627711,0.00729,0.0059247134,0.0013652866
93000,1.0796297881,1.6888604398,9.41E-011,2.02702962,1.1105036395,4.0209328756,0.2727232451,1.1437175238,1.3284754686,1.4781471029,6.3986788812,0.064665285,0.5561374483,1.2931584556,0.0377914961,0.1018122566,0.030543677,0.0030543677,0.001,0.0003340495,0.0021885881,0.001,0.001,0.0096693737,0.006230395,0.0002433901,0.0010040615,0.0023980935,0.0075060807,0.0015556787,0.0033907513,0.0027726667,0.0003808535,0.0001500655,0.0001066177,0.0128078714,0.0005525178,0.0026406685,0.0973593215,0.003,0.00700818,0.00028182,0.0013272252,0.0059627748,0.00729,0.0059247294,0.0013652706
94000,1.1417738059,1.4886977967,-1.24E-011,2.0277563138,1.1104725687,4.0209439407,0.2727142996,1.1439658245,1.3280705261,1.4782624878,6.3982801813,0.0646530348,0.5562028292,1.2932051948,0.0377917436,0.1018117996,0.0305435399,0.003054354,0.001,0.0003341226,0.0021888679,0.001,0.001,0.0096688898,0.0062290997,0.0002434297,0.0010042357,0.0023984999,0.0075069237,0.0015559388,0.003391271,0.0027732318,0.0003806949,0.0001500416,0.0001065481,0.0128105609,0.0005520357,0.0026403738,0.0973596162,0.003,0.0070081978,0.0002818022,0.0013272222,0.0059627778,0.00729,0.0059247221,0.0013652779
95000,1.2074888058,1.2769971513,2.15E-012,2.0281585026,1.1103982017,4.0209516753,0.2727075846,1.1442250185,1.3277473594,1.4783481169,6.39781526,0.0646397371,0.5562589091,1.2932472614,0.0377942031,0.1018108482,0.0305432544,0.0030543254,0.001,0.0003341889,0.0021891196,0.001,0.001,0.0096684203,0.0062278926,0.0002434655,0.0010043933,0.0023988359,0.0075077115,0.0015561741,0.0033917228,0.0027737445,0.0003805483,0.0001500192,0.0001064832,0.0128130024,0.000551591,0.0026402832,0.0973597068,0.003,0.0070082112,0.0002817888,0.0013272201,0.0059627799,0.00729,0.0059246499,0.0013653501
96000,1.2769767478,1.0531042442,-5.95E-012,2.0280891238,1.110253212,4.020953854,0.272704375,1.144506705,1.3275192517,1.4783953165,6.3972219946,0.0646240597,0.5563055111,1.2932877638,0.0377999936,0.1018093526,0.0305428058,0.0030542806,0.001,0.0003342486,0.0021893429,0.001,0.001,0.0096679527,0.0062267595,0.0002434975,0.0010045344,0.0023990834,0.0075084604,0.0015563846,0.0033921004,0.0027742057,0.0003804125,0.000149998,0.0001064224,0.0128152004,0.0005511802,0.0026404609,0.0973595291,0.003,0.0070082175,0.0002817825,0.0013272195,0.0059627805,0.00729,0.0059244799,0.0013655201
97000,1.3504470775,0.8163380252,-3.76E-012,2.0271849551,1.1099730119,4.0209466712,0.2727072406,1.1448519232,1.3274343604,1.4783769234,6.3963582615,0.0646030165,0.5563385593,1.2933283632,0.0378122584,0.1018071651,0.0305421495,0.003054215,0.001,0.0003343015,0.0021895353,0.001,0.001,0.0096674661,0.0062256814,0.0002435255,0.0010046583,0.0023991959,0.0075092059,0.001556569,0.0033923879,0.0027746135,0.0003802862,0.0001499777,0.0001063646,0.012817146,0.0005507992,0.0026411424,0.0973588476,0.003,0.0070082118,0.0002817882,0.0013272215,0.0059627785,0.00729,0.0059241198,0.0013658802
98000,1.428112905,0.5659991649,-1.55E-011,2.0244024525,1.1093715372,4.0209190992,0.272723737,1.1453705015,1.3276314097,1.4782147249,6.3948168576,0.064568064,0.5563462913,1.2933745436,0.0378399816,0.1018039057,0.0305411717,0.0030541172,0.001,0.0003343467,0.0021896894,0.001,0.001,0.0096669188,0.0062246263,0.0002435487,0.0010047617,0.0023990376,0.0075100498,0.0015567223,0.0033925466,0.0027749592,0.000380168,0.0001499574,0.0001063082,0.0128187997,0.0005504434,0.0026429909,0.0973569991,0.003,0.0070081791,0.0002818209,0.0013272289,0.0059627711,0.00729,0.0059233061,0.0013666939
99000,1.5101679326,0.3014230707,-2.53E-012,2.014736239,1.1075517616,4.0208202996,0.2727901443,1.1465931323,1.3287817297,1.4775249993,6.3906367601,0.0644781275,0.5562688518,1.293448884,0.0379270513,0.1017982034,0.030539461,0.0030539461,0.001,0.0003343799,0.0021897765,0.001,0.001,0.009666177,0.0062235046,0.0002435639,0.0010048317,0.0023979598,0.0075115115,0.0015568243,0.0033924412,0.0027752073,0.0003800548,0.0001499351,0.0001062485,0.0128199946,0.0005501033,0.0026492713,0.0973507187,0.003,0.0070080471,0.0002819529,0.0013272556,0.0059627444,0.00729,0.0059207521,0.0013692479
99000,0.0005,3,3,2.014736239,1.1075517616,4.0208202996,0.2727901443,1.1465931323,1.3287817297,1.4775249993,6.3906367601,0.0644781275,0.5562688518,1.293448884,0.0379270513,0.1017982034,0.030539461,0.0030539461,0.001,0.0003343799,0.0021897765,0.001,0.001,0.009666177,0.0062235046,0.0002435639,0.0010048317,0.0023979598,0.0075115115,0.0015568243,0.0033924412,0.0027752073,0.0003800548,0.0001499351,0.0001062485,0.0128199946,0.0005501033,0.0026492713,0.0973507187,0.003,0.0070080471,0.0002819529,0.0013272556,0.0059627444,0.00729,0.0059207521,0.0013692479
100000,0.000598579,2.9999816667,2.9998102217,0.4362175554,0.2155153916,0.1818245841,9.393214222,2.0081014611,1.11E-009,0.0012910157,2.7064724062,0.0182609003,0.2073545407,9.7150168953,1.9476607672,0.0832669895,0.0249800969,0.0024980097,0.001,0.0002774953,0.0019604876,0.001,0.001,0.0099833866,0.0072118751,0.0002054599,0.0008668573,0.0086470267,2.53E-005,0.001349977,0.0029433804,0.0022876731,0.0005267384,0.0001786023,0.000157243,0.0105125472,0.0009450753,0.0968462689,0.0031537211,0.003,0.0001496807,0.0071403193,0.0060590649,0.0012309351,0.00729,0.0005661709,0.0067238291
101000,0.0007165937,2.9999741445,2.9995791524,0.439343691,0.2235444929,0.1850769821,8.533254391,1.9545914577,1.73E-009,0.0013489318,2.8165962875,0.0209638921,0.2060709177,8.4664182144,1.6257718058,0.0682284169,0.0204685251,0.0020468525,0.001,0.0002310661,0.0017742503,0.001,0.001,0.0102408703,0.0080136996,0.0001754669,0.0007545443,0.0076575271,4.33E-005,0.0011816461,0.002578632,0.0018942001,0.0006409371,0.0001980066,0.0001986632,0.0086427446,0.0012624942,0.0967890935,0.0032108965,0.003,0.000180585,0.007109415,0.0060408194,0.0012491806,0.00729,0.0006679947,0.0066220053
102000,0.0008578761,2.9999778104,2.9992988881,0.443066183,0.2287164412,0.1882749489,8.01500643,1.9264802467,2.32E-009,0.0013991586,2.9136640719,0.023702074,0.2058630153,7.7070940072,1.4001984917,0.0560709268,0.016821278,0.0016821278,0.001,0.0001935413,0.0016248906,0.001,0.001,0.0104513391,0.0086614118,0.000152294,0.0006640998,0.0068867094,6.65E-005,0.0010461561,0.0022823666,0.0015802046,0.0007285605,0.0002114178,0.0002323065,0.0071405517,0.0015150274,0.0967328596,0.0032671304,0.003,0.0002040178,0.0070859822,0.0060229861,0.0012670139,0.00729,0.0007643289,0.0065256711
103000,0.0010270132,2.9999934311,2.9989594587,0.4453825454,0.2313631274,0.1910234474,7.6680112638,1.9108094526,2.87E-009,0.0014398296,2.9976392941,0.0264483249,0.206099389,7.2028356952,1.2440179783,0.0462422645,0.0138726793,0.0013872679,0.001,0.0001632329,0.0015052859,0.001,0.001,0.0106235611,0.0091847765,0.0001343559,0.0005913398,0.0062865218,9.02E-005,0.0009372167,0.0020417252,0.0013294391,0.0007952683,0.0002209102,0.0002596333,0.0059331057,0.001716151,0.0966845115,0.0033154785,0.003,0.0002223239,0.0070676761,0.0060077433,0.0012822567,0.00729,0.0008490948,0.0064409052
104000,0.001229497,3.0000223238,2.9985492166,0.4458709201,0.2318894626,0.1932861955,7.4207836813,1.9019972826,3.35E-009,0.0014702626,3.0685802755,0.0291398237,0.2065179179,6.8492321675,1.1357972512,0.0382963725,0.0114889118,0.0011488912,0.001,0.0001387595,0.0014095598,0.001,0.001,0.010764523,0.0096077211,0.0001204652,0.0005328274,0.0058192416,0.0001128676,0.0008496579,0.0018462649,0.0011291088,0.0008457837,0.000227694,0.0002818294,0.0049623704,0.0018764055,0.0966446945,0.0033552955,0.003,0.0002368963,0.0070531037,0.005995252,0.001294748,0.00729,0.0009198044,0.0063701956
105000,0.0014719022,3.0000663902,2.9980543168,0.4448500545,0.2308195475,0.195119295,7.2376551278,1.8971970442,3.76E-009,0.0014951796,3.1273652272,0.0317120168,0.2069910871,6.5921732633,1.0600975766,0.0318725447,0.0095617634,0.0009561763,0.001,0.0001189996,0.0013329584,0.001,0.001,0.010879894,0.0099495327,0.0001097152,0.0004857775,0.0054424634,0.0001470723,0.000779291,0.0016875029,0.000969062,0.0008839116,0.0002325525,0.0002998581,0.0041818943,0.0020041121,0.0966124287,0.0033875613,0.003,0.000248622,0.007041378,0.0059851706,0.0013048294,0.00729,0.0009766863,0.0063133137
106000,0.0017621203,3.0001281336,2.9974581688,0.4428209928,0.2286842628,0.1965964817,7.098533178,1.8948272674,4.11E-009,0.0015062063,3.1753587707,0.0341112494,0.2074575453,6.4005329332,1.0065042514,0.0266786651,0.0080035995,0.00080036,0.001,0.0001030447,0.0012716581,0.001,0.001,0.0109743129,0.0102258015,0.0001014055,0.0004479416,0.0051694367,0.000156537,0.0007227361,0.0015585386,0.0008411999,0.000912638,0.0002360226,0.000314503,0.0035543506,0.0021058837,0.0965864215,0.0034135685,0.003,0.0002581144,0.0070318856,0.0059770713,0.0013129287,0.00729,0.0010214052,0.0062685948
107000,0.0021095634,3.0002106746,2.9967409874,0.4402292891,0.2259424437,0.197785215,6.9910356974,1.8939578157,4.39E-009,0.0015128159,3.214076143,0.0362989618,0.2078892283,6.2550899814,0.9681420667,0.0224802648,0.0067440795,0.0006744079,0.001,9.02E-005,0.0012226193,0.001,0.001,0.0110515524,0.0104490293,9.50E-005,0.0004175242,0.0049525412,0.0001712046,0.0006772954,0.0014538077,0.0007391031,0.0009342451,0.0002384811,0.0003263961,0.0030499634,0.0021869448,0.0965654888,0.0034345012,0.003,0.0002658217,0.0070241783,0.0059705694,0.0013194306,0.00729,0.001056017,0.006233983
108000,0.0025254984,3.0003178233,2.9958790799,0.4374132388,0.2229503003,0.198742868,6.9069366786,1.8940077934,4.61E-009,0.0015143876,3.2450488516,0.0382547651,0.2082752165,6.1431750899,0.9403871659,0.0190855239,0.0057256572,0.0005725657,0.001,7.98E-005,0.0011833796,0.001,0.001,0.0111147408,0.0106294403,9.01E-005,0.0003930638,0.0047862406,0.000182702,0.0006407747,0.0013687365,0.0006575768,0.0009504966,0.0002402038,0.0003360566,0.0026444973,0.0022515113,0.0965486227,0.0034513673,0.003,0.0002720914,0.0070179086,0.0059653418,0.0013246582,0.00729,0.0010825563,0.0062074437
109000,0.0030234386,3.0004541942,2.9948440175,0.4345924681,0.2199588334,0.1995157036,6.8405739217,1.8946135633,4.78E-009,0.0015124455,3.2696810791,0.0399737384,0.2086136148,6.0561901401,0.9201491835,0.0163404869,0.0049021461,0.0004902146,0.001,7.14E-005,0.0011519836,0.001,0.001,0.0111664259,0.0107752406,8.63E-005,0.0003733944,0.0046592978,0.000191538,0.0006114238,0.0012996355,0.0005924964,0.0009627158,0.0002413902,0.0003439036,0.0023185963,0.0023029217,0.0965350098,0.0034649802,0.003,0.0002771945,0.0070128055,0.0059611296,0.0013288704,0.00729,0.0011027643,0.0061872357
110000,0.0036195545,3.0006253307,2.9936017688,0.4319013305,0.2171297679,0.2001406757,6.7878721037,1.8955395064,4.91E-009,0.001508253,3.2892032608,0.0414628446,0.2089067114,5.9880576852,0.90530783,0.0141207183,0.0042362155,0.0004236215,0.001,6.46E-005,0.0011268668,0.001,0.001,0.011208696,0.0108930634,8.34E-005,0.0003575785,0.0045628737,0.0001982025,0.0005878366,0.0012435077,0.0005405621,0.000971902,0.0002421868,0.0003502773,0.0020566869,0.0023438407,0.0965240003,0.0034759897,0.003,0.0002813485,0.0070086515,0.0059577278,0.0013322722,0.00729,0.0011180753,0.0061719247
111000,0.0043332049,3.0008378789,2.9921115809,0.4294160165,0.2145546332,0.2006471992,6.7458364446,1.8966299527,5.02E-009,0.0015029622,3.304656708,0.0427374447,0.2091583581,5.9343952082,0.8943605702,0.0123255994,0.0036976798,0.000369768,0.001,5.91E-005,0.0011067765,0.001,0.001,0.0112432627,0.0109882738,8.12E-005,0.0003448618,0.0044893238,0.0002038408,0.0005688825,0.0011979178,0.0004991321,0.0009788087,0.0002427018,0.0003554544,0.0018462328,0.0023763961,0.0965150766,0.0034849134,0.003,0.0002847289,0.0070052711,0.0059549735,0.0013350265,0.00729,0.0011296238,0.0061603762
112000,0.0051875599,3.0010998034,2.9903246671,0.4271712185,0.2122737215,0.2010585741,6.7121827496,1.8977846627,5.09E-009,0.0014966767,3.3168921457,0.0438178133,0.2093734211,5.8919246083,0.8862763082,0.0108737874,0.0032621362,0.0003262136,0.001,5.47E-005,0.0010907098,0.001,0.001,0.011271528,0.0110652095,7.95E-005,0.0003346379,0.0044356377,0.0002064104,0.0005536528,0.001160887,0.0004660927,0.0009840031,0.0002430153,0.0003596596,0.0016771456,0.0024022869,0.0965078287,0.0034921613,0.003,0.0002874786,0.0070025214,0.0059527384,0.0013372616,0.00729,0.0011383177,0.0061516823
113000,0.0062103665,3.0014206279,2.9881825944,0.4251768861,0.2102947382,0.2013933368,6.6851639086,1.8989376709,5.16E-009,0.0014913601,3.3265901786,0.0447261452,0.2095564956,5.8581844755,0.8802976913,0.0096995633,0.002909869,0.0002909869,0.001,5.11E-005,0.0010778641,0.001,0.001,0.0112946394,0.0111273757,7.82E-005,0.000326419,0.0043916353,0.0002121707,0.0005414173,0.0011308087,0.0004397541,0.0009879108,0.0002431863,0.0003630752,0.0015413134,0.0024228683,0.0965019303,0.0034980597,0.003,0.0002897139,0.0070002861,0.0059509209,0.0013390791,0.00729,0.0011448471,0.0061451529
114000,0.007434831,3.0018117502,2.9856154239,0.4234287455,0.2086044622,0.2016662796,6.6634469557,1.9000462254,5.19E-009,0.0014817734,3.3343040113,0.0454848909,0.2097116809,5.8313309616,0.8758567358,0.0087497835,0.0026249351,0.0002624935,0.001,4.83E-005,0.0010675963,0.001,0.001,0.0113135361,0.0111776067,7.73E-005,0.0003198128,0.0043766647,0.0001987338,0.0005315886,0.0011063774,0.0004187644,0.0009908519,0.0002432584,0.0003658496,0.0014322083,0.0024392219,0.096497121,0.003502869,0.003,0.00029153,0.00699847,0.0059494398,0.0013405602,0.00729,0.0011497355,0.0061402645
115000,0.0089008604,3.0022868877,2.9825390982,0.4219117938,0.2071779932,0.2018892033,6.6459539509,1.9010855231,5.23E-009,0.0014798161,3.3404574275,0.0461154099,0.2098429553,5.8098960732,0.8725593269,0.0079813886,0.0023944166,0.0002394417,0.001,4.59E-005,0.0010593906,0.001,0.001,0.0113289887,0.0112181987,7.65E-005,0.0003145028,0.0043402287,0.0002142407,0.0005236934,0.0010865303,0.0004020405,0.0009930677,0.0002432633,0.0003681034,0.0013445686,0.0024522124,0.0964931928,0.0035067972,0.003,0.0002930048,0.0069969952,0.0059482307,0.0013417693,0.00729,0.0011533927,0.0061366073
116000,0.0106569369,3.0028626927,2.9788514897,0.4206063084,0.2059849198,0.2020716333,6.6318466187,1.902041783,5.26E-009,0.0014749675,3.3453889504,0.0466374035,0.2099537771,5.7927567629,0.8701066489,0.0073593683,0.0022078105,0.000220781,0.001,4.41E-005,0.0010528312,0.001,0.001,0.0113416311,0.0112510185,7.60E-005,0.000310233,0.0043236555,0.0002155362,0.000517349,0.0010703989,0.0003887121,0.0009947396,0.0002432244,0.0003699352,0.0012741395,0.002462533,0.0964899781,0.0035100119,0.003,0.0002942023,0.0069957977,0.0059472415,0.0013427585,0.00729,0.0011561283,0.0061338717
117000,0.0127588334,3.0035583206,2.97443511,0.4194909312,0.2049961406,0.2022209262,6.6204763368,1.9029094374,5.27E-009,0.0014706896,3.3493486105,0.0470674352,0.2100470729,5.7790553714,0.8682875461,0.0068565715,0.0020569715,0.0002056971,0.001,4.25E-005,0.0010475989,0.001,0.001,0.0113519606,0.011277513,7.56E-005,0.0003068059,0.0043116581,0.0002165583,0.0005122601,0.0010573065,0.0003781123,0.0009959986,0.0002431578,0.000371422,0.0012176394,0.0024707136,0.0964873473,0.0035126427,0.003,0.0002951728,0.0069948272,0.0059464323,0.0013435677,0.00729,0.0011581657,0.0061318343
118000,0.015275175,3.0043973436,2.969145391,0.4185438476,0.2041817335,0.2023432464,6.6113078931,1.9036876487,5.29E-009,0.0014669415,3.3525393743,0.0474206915,0.2101254636,5.7680932178,0.8669383527,0.006450151,0.0019350453,0.0001935045,0.001,4.13E-005,0.0010434275,0.001,0.001,0.0113604002,0.0112988995,7.53E-005,0.000304056,0.0043031249,0.0002173383,0.0005081796,0.0010466815,0.0003696865,0.0009969474,0.0002430755,0.0003726285,0.0011723223,0.0024771941,0.0964851917,0.0035147983,0.003,0.0002959588,0.0069940412,0.0059457695,0.0013442305,0.00729,0.0011596814,0.0061303186
119000,0.0182880287,3.0054079512,2.962809445,0.4177439191,0.2035137583,0.2024436552,6.6039065618,1.9043789084,5.30E-009,0.0014636956,3.355122297,0.0477104379,0.2101912372,5.7593094051,0.8659351146,0.0061213377,0.0018364013,0.0001836401,0.001,4.03E-005,0.0010401001,0.001,0.001,0.0113673009,0.0113161772,7.51E-005,0.0003018479,0.0042971294,0.0002179606,0.0005049054,0.001038052,0.0003629845,0.0009976645,0.0002429862,0.0003736085,0.001135945,0.0024823305,0.0964834222,0.0035165678,0.003,0.0002965956,0.0069934044,0.0059452255,0.0013447745,0.00729,0.0011608111,0.0061291889
120000,0.0218960309,3.006624026,2.9552194743,0.4170712695,0.2029685052,0.2025261623,6.5979305244,1.9049882837,5.31E-009,0.0014609071,3.3572191841,0.0479475515,0.2102463386,5.7522675573,0.8651892046,0.0058553525,0.0017566057,0.0001756606,0.001,3.95E-005,0.0010374482,0.001,0.001,0.0113729428,0.0113301324,7.50E-005,0.0003000758,0.0042930334,0.0002184431,0.0005022796,0.0010310447,0.0003576569,0.0009982068,0.0002428955,0.0003744042,0.0011067535,0.0024863984,0.0964819682,0.0035180218,0.003,0.0002971112,0.0069928888,0.0059447786,0.0013452214,0.00729,0.0011616523,0.0061283477
121000,0.0262156429,3.0080855767,2.946130126,0.4165081119,0.2025240742,0.2025940659,6.5931037404,1.9055217555,5.31E-009,0.0014585182,3.3589286024,0.048141548,0.2102924306,5.7466197361,0.8646330224,0.0056400322,0.0016920097,0.000169201,0.001,3.89E-005,0.001035334,0.001,0.001,0.0113775583,0.0113414117,7.49E-005,0.0002986528,0.0042903317,0.000218809,0.0005001729,0.0010253511,0.0003534198,0.0009986181,0.0002428072,0.0003750508,0.0010833127,0.0024896212,0.0964807715,0.0035192185,0.003,0.0002975287,0.0069924713,0.0059444108,0.0013455892,0.00729,0.0011622807,0.0061277193
122000,0.0313862311,3.0098404908,2.9352477889,0.4160379594,0.2021632613,0.2026500678,6.5891991658,1.9059863296,5.31E-009,0.0014564978,3.3603250365,0.0483000264,0.2103309639,5.7420804995,0.8642169665,0.0054656048,0.0016396814,0.0001639681,0.001,3.84E-005,0.0010336482,0.001,0.001,0.0113813365,0.0113505342,7.48E-005,0.0002975098,0.0042885991,0.0002191237,0.0004984818,0.0010207224,0.0003500486,0.000998931,0.0002427238,0.0003755764,0.0010644778,0.0024921753,0.0964797846,0.0035202054,0.003,0.0002978669,0.0069921331,0.0059441075,0.0013458925,0.00729,0.0011627508,0.0061272492
123000,0.0375756182,3.0119464293,2.9222188941,0.4156466112,0.2018712957,0.2026963118,6.5860439312,1.906388957,5.32E-009,0.0014548034,3.3614713515,0.0484293094,0.2103631287,5.738436812,0.8639054494,0.0053243298,0.001597299,0.0001597299,0.001,3.80E-005,0.0010323053,0.001,0.001,0.0113844289,0.0113579105,7.48E-005,0.0002965922,0.0042875181,0.0002194428,0.0004971254,0.0010169603,0.000347368,0.000999169,0.0002426466,0.0003760036,0.0010493489,0.0024941976,0.0964789696,0.0035210204,0.003,0.0002981407,0.0069918593,0.0059438571,0.0013461429,0.00729,0.001163103,0.006126897
124000,0.0449851879,3.0144725955,2.9066191643,0.4153220108,0.2016351468,0.2027345555,6.5834949201,1.9067365092,5.32E-009,0.0014533751,3.3624126056,0.0485347506,0.210389942,5.7355121072,0.8636722022,0.0052099863,0.0015629959,0.0001562996,0.001,3.76E-005,0.0010312373,0.001,0.001,0.0113869586,0.0113638701,7.48E-005,0.0002958563,0.0042869575,0.0002197047,0.0004960386,0.001013905,0.0003452396,0.0009993499,0.0002425761,0.0003763506,0.0010372082,0.0024957963,0.0964782956,0.0035216944,0.003,0.0002983621,0.0069916379,0.00594365,0.00134635,0.00729,0.001163367,0.006126633
125000,0.0538558998,3.0175018009,2.887940937,0.4150535625,0.2014447334,0.2027662525,6.581438459,1.9070353675,5.31E-009,0.001452146,3.3631846861,0.0486206279,0.2104122577,5.7331683772,0.8634969053,0.0051174858,0.0015352457,0.0001535246,0.001,3.74E-005,0.0010303894,0.001,0.001,0.0113890273,0.0113686823,7.47E-005,0.0002952669,0.0042868996,0.0002197814,0.0004951689,0.0010114254,0.0003435515,0.0009994872,0.0002425126,0.0003766322,0.0010274724,0.0024970583,0.096477737,0.003522253,0.003,0.000298541,0.006991459,0.0059434784,0.0013465216,0.00729,0.0011635655,0.0061264345
126000,0.0644760349,3.0211331103,2.8655768481,0.4148320487,0.2012918493,0.2027926339,6.5797790622,1.9072915554,5.31E-009,0.0014510984,3.3638226738,0.0486904751,0.2104308205,5.7312889966,0.8633642684,0.0050426552,0.0015127966,0.0001512797,0.001,3.71E-005,0.0010297168,0.001,0.001,0.011390719,0.0113725678,7.47E-005,0.000294795,0.004287157,0.00021975,0.0004944732,0.0010094133,0.0003422133,0.0009995915,0.000242456,0.0003768606,0.0010196659,0.0024980537,0.096477272,0.003522718,0.003,0.0002986854,0.0069913146,0.0059433356,0.0013466644,0.00729,0.0011637157,0.0061262843
127000,0.0771904112,3.0254850171,2.8388004099,0.4146498967,0.2011692005,0.2028147116,6.57844074,1.9075104547,5.33E-009,0.0014502732,3.3643514467,0.0487473059,0.2104462407,5.7297827994,0.8632622789,0.0049821041,0.0014946312,0.0001494631,0.001,3.70E-005,0.0010291838,0.001,0.001,0.0113921027,0.0113757054,7.47E-005,0.0002944174,0.0042873029,0.0002199571,0.000493917,0.001007781,0.0003411526,0.0009996706,0.0002424059,0.000377046,0.0010134054,0.0024988386,0.0964768829,0.0035231071,0.003,0.000298802,0.006991198,0.005943216,0.001346784,0.00729,0.0011638313,0.0061261687
128000,0.0924119227,3.0306994077,2.8067417021,0.4145006115,0.2010709193,0.2028333372,6.5773617212,1.907696999,5.35E-009,0.0014496682,3.3647877615,0.0487935685,0.2104590397,5.7285756557,0.8631821857,0.0049330973,0.0014799292,0.0001479929,0.001,3.68E-005,0.001028762,0.001,0.001,0.0113932347,0.0113782393,7.47E-005,0.0002941152,0.0042871605,0.0002205221,0.0004934725,0.0010064571,0.0003403119,0.0009997307,0.000242362,0.0003771963,0.001008384,0.0024994571,0.0964765547,0.0035234353,0.003,0.000298896,0.006991104,0.0059431152,0.0013468848,0.00729,0.001163922,0.006126078
129000,0.1106349164,3.0369461552,2.7683591732,0.4143786414,0.2009926485,0.2028492315,6.5764927383,1.9078556173,5.33E-009,0.0014491188,3.3651505214,0.0488311829,0.2104696553,5.7276089533,0.8631173626,0.0048934336,0.0014680301,0.000146803,0.001,3.67E-005,0.0010284286,0.001,0.001,0.0113941607,0.0113802853,7.47E-005,0.0002938738,0.0042873717,0.0002207637,0.0004931177,0.0010053842,0.0003396459,0.0009997761,0.0002423236,0.0003773182,0.0010043567,0.0024999441,0.0964762746,0.0035237154,0.003,0.0002989718,0.0069910282,0.0059430292,0.0013469708,0.00729,0.0011639955,0.0061260045
